"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"nasionalisme apaan?","nasionalisme apaan?","nasionalisme apaan","nasionalisme apaan","['nasionalisme']","[nasionalisme]","nasionalisme","0","0","2025-02-18 14:30:29","False","True","False","id","negatif"
"put🎀’s comment: otw #kaburajadulu🤣","otw #kaburajadulu🤣","otw","otw","['otw']","[otw]","otw","0","0","2025-02-16 03:09:53","False","True","False","id","positif"
"dapettt_softspoken💫’s comment: negara ga ngurusin hidup kita,ngapain kita ngurusin negara di bilang ga nasionalisme ya ga peduli kocak,hidup buat diri sendiri dan keluarga bukan untuk negara.","negara ga ngurusin hidup kita,ngapain kita ngurusin negara di bilang ga nasionalisme ya ga peduli kocak,hidup buat diri sendiri dan keluarga bukan untuk negara.","negara ga ngurusin hidup kitangapain kita ngurusin negara di bilang ga nasionalisme ya ga peduli kocakhidup buat diri sendiri dan keluarga bukan untuk negara","negara tidak ngurusin hidup kitangapain kita ngurusin negara di bilang tidak nasionalisme ya tidak peduli kocakhidup buat diri sendiri dan keluarga bukan untuk negara","['negara', 'ngurusin', 'hidup', 'kitangapain', 'ngurusin', 'negara', 'bilang', 'nasionalisme', 'peduli', 'kocakhidup', 'keluarga', 'negara']","[negara, ngurusin, hidup, kitangapain, ngurusin, negara, bilang, nasionalisme, peduli, kocakhidup, keluarga, negara]","negara ngurusin hidup kitangapain ngurusin negara bilang nasionalisme peduli kocakhidup keluarga negara","0","0","2025-02-16 07:16:23","False","True","False","id","negatif"
"Lo mah enak Bahlil... kenyang makan uang ......!!!!!🤣","Lo mah enak Bahlil... kenyang makan uang ......!!!!!🤣","lo mah enak bahlil kenyang makan uang","kamu mah enak bahlil kenyang makan uang","['enak', 'bahlil', 'kenyang', 'makan', 'uang']","[enak, bahlil, kenyang, makan, uang]","enak bahlil kenyang makan uang","0","0","2025-02-16 02:00:39","False","True","False","id","negatif"
"Ramadans20’s comment: #kaburajadulu tp kerja genba dijepang 🗿","#kaburajadulu tp kerja genba dijepang 🗿","tp kerja genba dijepang","tp kerja genba dijepang","['tp', 'kerja', 'genba', 'dijepang']","[tp, kerja, genba, dijepang]","tp kerja genba dijepang","0","0","2025-02-10 13:22:58","False","True","False","id","positif"
"xels.ssaaa’s comment: saya mah bodo amat selagi gaji aman ga banyak","saya mah bodo amat selagi gaji aman ga banyak","saya mah bodo amat selagi gaji aman ga banyak","saya mah bodo amat selagi gaji aman tidak banyak","['bodo', 'selagi', 'gaji', 'aman']","[bodo, selagi, gaji, aman]","bodo selagi gaji aman","0","1","2025-02-22 20:19:48","False","True","False","id","netral"
"HavenlyDemon.’s comment: wong rumah aja di gusur🤣","wong rumah aja di gusur🤣","wong rumah aja di gusur","wong rumah aja di gusur","['rumah', 'aja', 'gusur']","[rumah, aja, gusur]","rumah aja gusur","0","0","2025-03-06 10:52:26","False","True","False","id","negatif"
"halah","halah","halah","halah","['halah']","[halah]","halah","0","0","2025-02-15 15:35:41","False","True","False","ms","negatif"
"tama⚡’s comment: untuk apa memikirkan nasionalisme selagi masih banyak tikus berdasi untuk apa takut😏😏😏😏😏","untuk apa memikirkan nasionalisme selagi masih banyak tikus berdasi untuk apa takut😏😏😏😏😏","untuk apa memikirkan nasionalisme selagi masih banyak tikus berdasi untuk apa takut","untuk apa memikirkan nasionalisme selagi masih banyak tikus berdasi untuk apa takut","['pikir', 'nasionalisme', 'selagi', 'tikus', 'das', 'takut']","[pikir, nasionalisme, selagi, tikus, das, takut]","pikir nasionalisme selagi tikus das takut","1","0","2025-02-28 03:34:19","False","True","False","id","negatif"
"OTAboy🦖’s comment: Indonesia tidak kemana mana tapi orang nya di mana aja","Indonesia tidak kemana mana tapi orang nya di mana aja","indonesia tidak kemana mana tapi orang nya di mana aja","indonesia tidak kemana mana tapi orang nya di mana aja","['indonesia', 'mana', 'orang', 'aja']","[indonesia, mana, orang, aja]","indonesia mana orang aja","1","0","2025-02-19 07:22:42","False","True","False","id","positif"
"Yeheskiel 34’s comment: jangan bicara nasionalisme pak kalau bapak sendiri bagian dari pangbil kebijakan yg tdk sama sekali berpihak kepada rakyat.","jangan bicara nasionalisme pak kalau bapak sendiri bagian dari pangbil kebijakan yg tdk sama sekali berpihak kepada rakyat.","jangan bicara nasionalisme pak kalau bapak sendiri bagian dari pangbil kebijakan yg tdk sama sekali berpihak kepada rakyat","jangan bicara nasionalisme pak kalau bapak sendiri bagian dari pangbil kebijakan yang tidak sama sekali berpihak kepada rakyat","['bicara', 'nasionalisme', 'pangbil', 'bijak', 'pihak', 'rakyat']","[bicara, nasionalisme, pangbil, bijak, pihak, rakyat]","bicara nasionalisme pangbil bijak pihak rakyat","0","0","2025-02-16 12:14:48","False","True","False","id","negatif"
"gw kabur jg bang, nanti bawa uang 100 ribu 🥰🥰🥰","gw kabur jg bang, nanti bawa uang 100 ribu 🥰🥰🥰","gw kabur jg bang nanti bawa uang 100 ribu","saya kabur jg bang nanti bawa uang 100 ribu","['kabur', 'jg', 'bang', 'bawa', 'uang', 'ribu']","[kabur, jg, bang, bawa, uang, ribu]","kabur jg bang bawa uang ribu","0","0","2025-02-18 13:28:40","False","True","False","id","positif"
"BENTO SOLO ID’s comment: Bln lap kerja yg min., tp lap kerja enak yg udh di indent sm relasi","Bln lap kerja yg min., tp lap kerja enak yg udh di indent sm relasi","bln lap kerja yg min tp lap kerja enak yg udh di indent sm relasi","bulan lap kerja yang min tp lap kerja enak yang sudah di indent sama relasi","['lap', 'kerja', 'min', 'tp', 'lap', 'kerja', 'enak', 'indent', 'relasi']","[lap, kerja, min, tp, lap, kerja, enak, indent, relasi]","lap kerja min tp lap kerja enak indent relasi","0","0","2025-02-14 13:19:35","False","True","False","id","negatif"
"Mew 🐱’s comment: Mana nih tim #kaburajadulu yang mau ke aussie","Mana nih tim #kaburajadulu yang mau ke aussie","mana nih tim yang mau ke aussie","mana nih tim yang mau ke aussie","['tim', 'aussie']","[tim, aussie]","tim aussie","0","0","2025-02-14 20:04:33","False","True","False","id","positif"
"Lian Ringo’s comment: liat mukanya saja nag","liat mukanya saja nag","liat mukanya saja nag","liat mukanya saja nag","['liat', 'muka', 'nag']","[liat, muka, nag]","liat muka nag","0","0","2025-02-19 14:38:50","False","True","False","id","negatif"
"ningniasss’s comment: do'ain semoga gua bisa pindah ke turki gaes 🥰","do'ain semoga gua bisa pindah ke turki gaes 🥰","doain semoga gua bisa pindah ke turki gaes","doakan semoga saya bisa pindah ke turki gaes","['doa', 'moga', 'pindah', 'turki', 'gaes']","[doa, moga, pindah, turki, gaes]","doa moga pindah turki gaes","1","0","2025-02-13 04:13:19","False","True","False","id","positif"
"alhamdulillah banyak juga yang mau ke jepang, setidaknya saingan kerja di indo makin berkurang","alhamdulillah banyak juga yang mau ke jepang, setidaknya saingan kerja di indo makin berkurang","alhamdulillah banyak juga yang mau ke jepang setidaknya saingan kerja di indo makin berkurang","alhamdulillah banyak juga yang mau ke jepang setidaknya saingan kerja di indonesia makin berkurang","['alhamdulillah', 'jepang', 'saing', 'kerja', 'indonesia', 'kurang']","[alhamdulillah, jepang, saing, kerja, indonesia, kurang]","alhamdulillah jepang saing kerja indonesia kurang","0","0","2025-02-10 07:30:33","False","True","False","id","positif"
"ya kalau ada duit mah pergi aja apa susahnya ! ini mah gapunya duit pengen pergi ke negri lain 🤣","ya kalau ada duit mah pergi aja apa susahnya ! ini mah gapunya duit pengen pergi ke negri lain 🤣","ya kalau ada duit mah pergi aja apa susahnya ini mah gapunya duit pengen pergi ke negri lain","ya kalau ada duit mah pergi aja apa susahnya ini mah gapunya duit ingin pergi ke negri lain","['duit', 'pergi', 'aja', 'susah', 'gapunya', 'duit', 'pergi', 'negri']","[duit, pergi, aja, susah, gapunya, duit, pergi, negri]","duit pergi aja susah gapunya duit pergi negri","0","0","2025-02-10 09:09:37","False","True","False","id","positif"
"nothing-(+’s comment: salah satu alasan pindah","salah satu alasan pindah","salah satu alasan pindah","salah satu alasan pindah","['salah', 'alas', 'pindah']","[salah, alas, pindah]","salah alas pindah","1","1","2025-02-12 04:40:54","False","True","False","id","positif"
"80% Temenku skrg ditaiwan jerman, mreka blg gaji dsna besar, bayar pajak muka akhir taun pajaknya dbagiin lagi ke kita kaya bagi hasil, ksehatan dsna djunjung tinggi, maknn smua rndh gula, ksejahteraan oke, pulicinya gercep..","80% Temenku skrg ditaiwan jerman, mreka blg gaji dsna besar, bayar pajak muka akhir taun pajaknya dbagiin lagi ke kita kaya bagi hasil, ksehatan dsna djunjung tinggi, maknn smua rndh gula, ksejahteraan oke, pulicinya gercep..","80 temenku skrg ditaiwan jerman mreka blg gaji dsna besar bayar pajak muka akhir taun pajaknya dbagiin lagi ke kita kaya bagi hasil ksehatan dsna djunjung tinggi maknn smua rndh gula ksejahteraan oke pulicinya gercep","80 temenku sekarang ditaiwan jerman mreka blg gaji dsna besar bayar pajak muka akhir tahun pajaknya dbagiin lagi ke kita kaya bagi hasil ksehatan dsna djunjung tinggi maknn smua rndh gula ksejahteraan oke pulicinya gercep","['temenku', 'ditaiwan', 'jerman', 'mreka', 'blg', 'gaji', 'dsna', 'bayar', 'pajak', 'muka', 'pajak', 'dbagiin', 'kaya', 'hasil', 'ksehatan', 'dsna', 'djunjung', 'maknn', 'smua', 'rndh', 'gula', 'ksejahteraan', 'oke', 'pulicinya', 'gercep']","[temenku, ditaiwan, jerman, mreka, blg, gaji, dsna, bayar, pajak, muka, pajak, dbagiin, kaya, hasil, ksehatan, dsna, djunjung, maknn, smua, rndh, gula, ksejahteraan, oke, pulicinya, gercep]","temenku ditaiwan jerman mreka blg gaji dsna bayar pajak muka pajak dbagiin kaya hasil ksehatan dsna djunjung maknn smua rndh gula ksejahteraan oke pulicinya gercep","1","0","2025-02-14 02:24:43","False","True","False","id","positif"
"Naleuu🦄🐇’s comment: Habibie aja di buang sama indonesia apalagi kita bjirrrr #kaburajadulu","Habibie aja di buang sama indonesia apalagi kita bjirrrr #kaburajadulu","habibie aja di buang sama indonesia apalagi kita bjirrrr","habibie aja di buang sama indonesia apalagi kita bjir","['habibie', 'aja', 'buang', 'indonesia', 'bjir']","[habibie, aja, buang, indonesia, bjir]","habibie aja buang indonesia bjir","2","0","2025-02-19 21:05:37","False","True","False","id","negatif"
"soalnya di indo ga realistis @cecey15","soalnya di indo ga realistis @cecey15","soalnya di indo ga realistis","soalnya di indonesia tidak realistis","['indonesia', 'realistis']","[indonesia, realistis]","indonesia realistis","0","1","2025-02-20 05:59:58","False","True","False","id","negatif"
"mantaaab🔥🤣","mantaaab🔥🤣","mantaaab","mantab","['mantab']","[mantab]","mantab","1","0","2025-02-12 09:39:42","False","True","False","id","positif"
"pemerintah merasa rakyatnya tidak cinta indonesia, padahal mereka yg buat rakyatnya sengsara #kaburajadulu","pemerintah merasa rakyatnya tidak cinta indonesia, padahal mereka yg buat rakyatnya sengsara #kaburajadulu","pemerintah merasa rakyatnya tidak cinta indonesia padahal mereka yg buat rakyatnya sengsara","pemerintah merasa rakyatnya tidak cinta indonesia padahal mereka yang buat rakyatnya sengsara","['perintah', 'rakyat', 'cinta', 'indonesia', 'rakyat', 'sengsara']","[perintah, rakyat, cinta, indonesia, rakyat, sengsara]","perintah rakyat cinta indonesia rakyat sengsara","1","0","2025-02-16 04:20:20","False","True","False","id","negatif"
"ynz need a hug’s comment: kalo bertahan disini nyri kerja susah kalo gapake ordal,.banyak koruptor dimana' gaji sedikit permintannya banyak","kalo bertahan disini nyri kerja susah kalo gapake ordal,.banyak koruptor dimana' gaji sedikit permintannya banyak","kalo bertahan disini nyri kerja susah kalo gapake ordalbanyak koruptor dimana gaji sedikit permintannya banyak","kalau bertahan disini nyri kerja susah kalau gapake ordalbanyak koruptor dimana gaji sedikit permintannya banyak","['tahan', 'nyri', 'kerja', 'susah', 'gapake', 'ordalbanyak', 'koruptor', 'mana', 'gaji', 'permintannya']","[tahan, nyri, kerja, susah, gapake, ordalbanyak, koruptor, mana, gaji, permintannya]","tahan nyri kerja susah gapake ordalbanyak koruptor mana gaji permintannya","0","0","2025-02-16 02:52:19","False","True","False","id","negatif"
"Gen Z’s comment: nasionalis klo jdi penangguran di negara sendiri untuk ap?","nasionalis klo jdi penangguran di negara sendiri untuk ap?","nasionalis klo jdi penangguran di negara sendiri untuk ap","nasionalis kalau jadi penangguran di negara sendiri untuk ap","['nasionalis', 'penangguran', 'negara', 'ap']","[nasionalis, penangguran, negara, ap]","nasionalis penangguran negara ap","0","0","2025-02-17 02:28:11","False","True","False","id","negatif"
"user11111117’s comment: yg buat pake vt²/ vidio² sosmed lain kebanyakan cuma liburan trus balik indo, dan provokasi orng yg mikirny asal²an untuk pindah negara😹😹","yg buat pake vt²/ vidio² sosmed lain kebanyakan cuma liburan trus balik indo, dan provokasi orng yg mikirny asal²an untuk pindah negara😹😹","yg buat pake vt² vidio² sosmed lain kebanyakan cuma liburan trus balik indo dan provokasi orng yg mikirny asal²an untuk pindah negara","yang buat pake vt² vidio² sosmed lain kebanyakan cuma liburan trus balik indonesia dan provokasi orang yang mikirny asal²an untuk pindah negara","['pake', 'sosmed', 'banyak', 'libur', 'trus', 'indonesia', 'provokasi', 'orang', 'mikirny', 'pindah', 'negara']","[pake, sosmed, banyak, libur, trus, indonesia, provokasi, orang, mikirny, pindah, negara]","pake sosmed banyak libur trus indonesia provokasi orang mikirny pindah negara","0","0","2025-02-16 07:04:54","False","True","False","id","negatif"
"𝙅𝙖𝙘𝙠 𝙍’s comment: dia bilang PINDAH. yg artinya jadi WARGA sono. bukan yg kerja tapi statusnya WNI. yuk belajar lagi listening nya.","dia bilang PINDAH. yg artinya jadi WARGA sono. bukan yg kerja tapi statusnya WNI. yuk belajar lagi listening nya.","dia bilang pindah yg artinya jadi warga sono bukan yg kerja tapi statusnya wni yuk belajar lagi listening nya","dia bilang pindah yang artinya jadi warga sono bukan yang kerja tapi statusnya wni yuk belajar lagi listening nya","['bilang', 'pindah', 'warga', 'sono', 'kerja', 'status', 'wni', 'ajar', 'listening']","[bilang, pindah, warga, sono, kerja, status, wni, ajar, listening]","bilang pindah warga sono kerja status wni ajar listening","0","0","2025-02-21 10:34:28","False","True","False","id","negatif"
"WindaAy💚’s comment: Aku udah kaburduluan 😂 smpe gak pengn pulang ke indo 😭","Aku udah kaburduluan 😂 smpe gak pengn pulang ke indo 😭","aku udah kaburduluan smpe gak pengn pulang ke indo","saya sudah kaburduluan smpe tidak pengn pulang ke indonesia","['kaburduluan', 'smpe', 'pengn', 'pulang', 'indonesia']","[kaburduluan, smpe, pengn, pulang, indonesia]","kaburduluan smpe pengn pulang indonesia","0","0","2025-02-14 22:58:38","False","True","False","id","positif"
"bad_pisces❤️‍🩹🌀’s comment: dari pada d paksa nyari kerja d Indonesia, tetap gak ada kemajuan,yg ada nyiksa batin,dan buang2 waktu🗿","dari pada d paksa nyari kerja d Indonesia, tetap gak ada kemajuan,yg ada nyiksa batin,dan buang2 waktu🗿","dari pada d paksa nyari kerja d indonesia tetap gak ada kemajuanyg ada nyiksa batindan buang2 waktu","dari pada d paksa mencari kerja d indonesia tetap tidak ada kemajuanyg ada nyiksa batindan buang2 waktu","['paksa', 'cari', 'kerja', 'indonesia', 'kemajuanyg', 'nyiksa', 'batindan']","[paksa, cari, kerja, indonesia, kemajuanyg, nyiksa, batindan]","paksa cari kerja indonesia kemajuanyg nyiksa batindan","0","0","2025-02-17 01:30:07","False","True","False","id","negatif"
"saya malah meragukan bpk sebagai menteri🗿","saya malah meragukan bpk sebagai menteri🗿","saya malah meragukan bpk sebagai menteri","saya malah meragukan bpk sebagai menteri","['ragu', 'bpk', 'menteri']","[ragu, bpk, menteri]","ragu bpk menteri","3","0","2025-02-12 09:22:02","False","True","False","id","negatif"
"cinta tanah air’s comment: silahkan pindah dan jangan balik lagi biar beban negara makin berkurang,
biar kami yg masih punya nasionalisme yg melanjutkan perjungan","silahkan pindah dan jangan balik lagi biar beban negara makin berkurang,
biar kami yg masih punya nasionalisme yg melanjutkan perjungan","silahkan pindah dan jangan balik lagi biar beban negara makin berkurang biar kami yg masih punya nasionalisme yg melanjutkan perjungan","silahkan pindah dan jangan balik lagi biar beban negara makin berkurang biar kami yang masih punya nasionalisme yang melanjutkan perjungan","['silah', 'pindah', 'biar', 'beban', 'negara', 'kurang', 'biar', 'nasionalisme', 'lanjut', 'jung']","[silah, pindah, biar, beban, negara, kurang, biar, nasionalisme, lanjut, jung]","silah pindah biar beban negara kurang biar nasionalisme lanjut jung","0","0","2025-02-14 14:35:49","False","True","False","id","negatif"
"daffa ganteng’s comment: kalo gitu sih iya kabur yang cari orang 50 org dan yang daftar kerja 10.000org hadeh","kalo gitu sih iya kabur yang cari orang 50 org dan yang daftar kerja 10.000org hadeh","kalo gitu sih iya kabur yang cari orang 50 org dan yang daftar kerja 10000org hadeh","kalau begitu sih iya kabur yang cari orang 50 orang dan yang daftar kerja 10org hadeh","['iya', 'kabur', 'cari', 'orang', 'orang', 'daftar', 'kerja', 'hadeh']","[iya, kabur, cari, orang, orang, daftar, kerja, hadeh]","iya kabur cari orang orang daftar kerja hadeh","0","0","2025-02-14 14:56:21","False","True","False","id","negatif"
"i’s comment: pemerintah ngerti opo","pemerintah ngerti opo","pemerintah ngerti opo","pemerintah ngerti opo","['perintah', 'ngerti', 'opo']","[perintah, ngerti, opo]","perintah ngerti opo","7","0","2025-02-12 07:40:16","False","True","False","id","negatif"
"Faxzzz  !!!’s comment: yg tidak nasionalis itu adalah koruptor","yg tidak nasionalis itu adalah koruptor","yg tidak nasionalis itu adalah koruptor","yang tidak nasionalis itu adalah koruptor","['nasionalis', 'koruptor']","[nasionalis, koruptor]","nasionalis koruptor","0","0","2025-02-16 15:30:16","False","True","False","id","negatif"
"bahlul""🗿","bahlul""🗿","bahlul","bahlul","['bahlul']","[bahlul]","bahlul","0","0","2025-02-19 06:46:34","False","True","False","hi","negatif"
"mantap , paling bener nih","mantap , paling bener nih","mantap paling bener nih","mantap paling benar nih","['mantap']","[mantap]","mantap","0","0","2025-02-15 16:30:56","False","True","False","id","positif"
"yogaaaa’s comment: tau kaya gini dulu udah ikut saudara tinggal di maroko","tau kaya gini dulu udah ikut saudara tinggal di maroko","tau kaya gini dulu udah ikut saudara tinggal di maroko","tau kaya gini dulu sudah ikut saudara tinggal di maroko","['tau', 'kaya', 'gin', 'saudara', 'tinggal', 'maroko']","[tau, kaya, gin, saudara, tinggal, maroko]","tau kaya gin saudara tinggal maroko","0","0","2025-02-14 15:22:55","False","True","False","id","positif"
"next gua nyusul bang jepang tunggu akuu😭","next gua nyusul bang jepang tunggu akuu😭","next gua nyusul bang jepang tunggu akuu","next saya nyusul bang jepang tunggu akuu","['next', 'nyusul', 'bang', 'jepang', 'tunggu', 'akuu']","[next, nyusul, bang, jepang, tunggu, akuu]","next nyusul bang jepang tunggu akuu","3","0","2025-02-12 15:27:25","False","True","False","id","positif"
"Saya juga jiwa nasionalismeku sebatas ujian SKD cpns😂","Saya juga jiwa nasionalismeku sebatas ujian SKD cpns😂","saya juga jiwa nasionalismeku sebatas ujian skd cpns","saya juga jiwa nasionalismeku sebatas ujian skd cpns","['jiwa', 'nasionalisme', 'batas', 'uji', 'skd', 'cpns']","[jiwa, nasionalisme, batas, uji, skd, cpns]","jiwa nasionalisme batas uji skd cpns","1","0","2025-02-12 07:06:47","False","True","False","id","negatif"
"lea’s comment: indo loyalitas tanpa batas😭","indo loyalitas tanpa batas😭","indo loyalitas tanpa batas","indonesia loyalitas tanpa batas","['indonesia', 'loyalitas', 'batas']","[indonesia, loyalitas, batas]","indonesia loyalitas batas","1","0","2025-02-20 11:13:44","False","True","False","id","positif"
"uta’s comment: aku tim #dirumah aja","aku tim #dirumah aja","aku tim aja","saya tim aja","['tim', 'aja']","[tim, aja]","tim aja","0","0","2025-02-16 01:07:34","False","True","False","id","netral"
"@Iqbal_Mhd’s comment: aku kabur ke Korea Selatan","aku kabur ke Korea Selatan","aku kabur ke korea selatan","saya kabur ke korea selatan","['kabur', 'korea', 'selatan']","[kabur, korea, selatan]","kabur korea selatan","0","0","2025-02-19 02:00:05","False","True","False","id","positif"
"camonana’s comment: apakah aku harus pindah juga? 🥺","apakah aku harus pindah juga? 🥺","apakah aku harus pindah juga","apakah saya harus pindah juga","['pindah']","[pindah]","pindah","6","1","2025-02-13 14:19:46","False","True","False","id","positif"
"Ayah fatonah’s comment: kapok Gerindra😝","kapok Gerindra😝","kapok gerindra","kapok gerindra","['kapok', 'gerindra']","[kapok, gerindra]","kapok gerindra","0","0","2025-02-16 13:37:51","False","True","False","id","negatif"
"ikurrr’s comment: baru tau tingkat nasionalisme diukur dari pergi merantau ke luar negeri padahal ituu hak pribadi","baru tau tingkat nasionalisme diukur dari pergi merantau ke luar negeri padahal ituu hak pribadi","baru tau tingkat nasionalisme diukur dari pergi merantau ke luar negeri padahal ituu hak pribadi","baru tau tingkat nasionalisme diukur dari pergi merantau ke luar negeri padahal ituu hak pribadi","['tau', 'tingkat', 'nasionalisme', 'ukur', 'pergi', 'rantau', 'negeri', 'ituu', 'hak', 'pribadi']","[tau, tingkat, nasionalisme, ukur, pergi, rantau, negeri, ituu, hak, pribadi]","tau tingkat nasionalisme ukur pergi rantau negeri ituu hak pribadi","0","0","2025-02-19 12:46:46","False","True","False","id","positif"
"MANURUNG’s comment: yg suka mabok ngomong nasionalisme 🗿🗿","yg suka mabok ngomong nasionalisme 🗿🗿","yg suka mabok ngomong nasionalisme","yang suka mabok ngomong nasionalisme","['suka', 'mabok', 'ngomong', 'nasionalisme']","[suka, mabok, ngomong, nasionalisme]","suka mabok ngomong nasionalisme","0","0","2025-02-14 17:21:00","False","True","False","id","negatif"
"Lalu bagaimana nasionalis kalian para koruptor","Lalu bagaimana nasionalis kalian para koruptor","lalu bagaimana nasionalis kalian para koruptor","lalu bagaimana nasionalis kalian para koruptor","['nasionalis', 'koruptor']","[nasionalis, koruptor]","nasionalis koruptor","0","0","2025-02-20 00:16:08","False","True","False","id","negatif"
"VitriDev’s comment: Ni orang ga mikir apa ya gaji tenaga kerja rendah banget disini masa udah cape cape S1 gaji dikasi 1 jt dikampung kampung dikotaan dikit cuma 2 jt umr kocak banget","Ni orang ga mikir apa ya gaji tenaga kerja rendah banget disini masa udah cape cape S1 gaji dikasi 1 jt dikampung kampung dikotaan dikit cuma 2 jt umr kocak banget","ni orang ga mikir apa ya gaji tenaga kerja rendah banget disini masa udah cape cape s1 gaji dikasi 1 jt dikampung kampung dikotaan dikit cuma 2 jt umr kocak banget","ini orang tidak mikir apa ya gaji tenaga kerja rendah banget disini masa sudah cape cape s1 gaji dikasi 1 juta dikampung kampung dikotaan dikit cuma 2 juta umr kocak banget","['orang', 'mikir', 'gaji', 'tenaga', 'kerja', 'rendah', 'banget', 'cape', 'cape', 'gaji', 'kasi', 'juta', 'kampung', 'kampung', 'kota', 'dikit', 'juta', 'umr', 'kocak', 'banget']","[orang, mikir, gaji, tenaga, kerja, rendah, banget, cape, cape, gaji, kasi, juta, kampung, kampung, kota, dikit, juta, umr, kocak, banget]","orang mikir gaji tenaga kerja rendah banget cape cape gaji kasi juta kampung kampung kota dikit juta umr kocak banget","0","0","2025-02-18 06:33:00","False","True","False","id","negatif"
"Hilih pret gimana pulak yang jadi koruptor, nasionalismenya Cemana pulak","Hilih pret gimana pulak yang jadi koruptor, nasionalismenya Cemana pulak","hilih pret gimana pulak yang jadi koruptor nasionalismenya cemana pulak","hilih pret bagaimana pulak yang jadi koruptor nasionalismenya cemana pulak","['hilih', 'pret', 'pulak', 'koruptor', 'nasionalisme', 'cemana', 'pulak']","[hilih, pret, pulak, koruptor, nasionalisme, cemana, pulak]","hilih pret pulak koruptor nasionalisme cemana pulak","0","0","2025-02-21 12:12:35","False","True","False","id","negatif"
"Support elu bang beneran ini indo gabisa dibenahin 😭","Support elu bang beneran ini indo gabisa dibenahin 😭","support elu bang beneran ini indo gabisa dibenahin","support elu bang beneran ini indonesia gabisa dibenahin","['support', 'elu', 'bang', 'beneran', 'indonesia', 'gabisa', 'dibenahin']","[support, elu, bang, beneran, indonesia, gabisa, dibenahin]","support elu bang beneran indonesia gabisa dibenahin","0","0","2025-02-17 14:03:03","False","True","False","id","negatif"
"FFS.’s comment: yang sakit negara yang di salahin kita🙂","yang sakit negara yang di salahin kita🙂","yang sakit negara yang di salahin kita","yang sakit negara yang di salahin kita","['sakit', 'negara', 'salahin']","[sakit, negara, salahin]","sakit negara salahin","1","0","2025-02-13 06:14:32","False","True","False","id","netral"
"J4RR’s comment: bahlil teampicc","bahlil teampicc","bahlil teampicc","bahlil teampicc","['bahlil', 'teampicc']","[bahlil, teampicc]","bahlil teampicc","0","0","2025-02-20 00:26:58","False","True","False","tr","negatif"
"zax’s comment: atur dulu tuh korupsi biar sistem di indo bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalo pindah keluar negeri","atur dulu tuh korupsi biar sistem di indo bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalo pindah keluar negeri","atur dulu tuh korupsi biar sistem di indo bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalo pindah keluar negeri","atur dulu tuh korupsi biar sistem di indonesia bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalau pindah keluar negeri","['atur', 'korupsi', 'biar', 'sistem', 'indonesia', 'stabil', 'segi', 'apa', 'lulus', 'sarjana', 'aja', 'cari', 'kerja', 'mati', 'wajar', 'pindah', 'negeri']","[atur, korupsi, biar, sistem, indonesia, stabil, segi, apa, lulus, sarjana, aja, cari, kerja, mati, wajar, pindah, negeri]","atur korupsi biar sistem indonesia stabil segi apa lulus sarjana aja cari kerja mati wajar pindah negeri","0","0","2025-02-20 11:09:59","False","True","False","id","negatif"
"Rani Zarrah’s comment: saya cinta Indonesia tidak dengan masyarakat yang ngomong iming2 dengan nasionalisme hanya omongan aja","saya cinta Indonesia tidak dengan masyarakat yang ngomong iming2 dengan nasionalisme hanya omongan aja","saya cinta indonesia tidak dengan masyarakat yang ngomong iming2 dengan nasionalisme hanya omongan aja","saya cinta indonesia tidak dengan masyarakat yang ngomong iming2 dengan nasionalisme hanya omongan aja","['cinta', 'indonesia', 'masyarakat', 'ngomong', 'nasionalisme', 'omong', 'aja']","[cinta, indonesia, masyarakat, ngomong, nasionalisme, omong, aja]","cinta indonesia masyarakat ngomong nasionalisme omong aja","0","0","2025-02-16 07:25:02","False","True","False","id","negatif"
"KibOoo’s comment: kapan kumpul d bandara nya infoooin","kapan kumpul d bandara nya infoooin","kapan kumpul d bandara nya infoooin","kapan kumpul d bandara nya infoin","['kumpul', 'bandara', 'infoin']","[kumpul, bandara, infoin]","kumpul bandara infoin","1","0","2025-02-18 07:27:44","False","True","False","id","netral"
"901 Hoaqinnn•’s comment: otw jepang pak","otw jepang pak","otw jepang pak","otw jepang pak","['otw', 'jepang']","[otw, jepang]","otw jepang","0","0","2025-02-15 20:21:36","False","True","False","id","positif"
"Amei.181’s comment: semoga bisa juga😆","semoga bisa juga😆","semoga bisa juga","semoga bisa juga","['moga']","[moga]","moga","1","0","2025-02-14 07:40:17","False","True","False","id","positif"
