"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"Effendy30’s comment: kabur yg jauuh mas, cari duit yg banyaaak. kasih paham sama pemerintah","kabur yg jauuh mas, cari duit yg banyaaak. kasih paham sama pemerintah","kabur yg jauuh mas cari duit yg banyaaak kasih paham sama pemerintah","kabur yang jauuh mas cari duit yang banyak kasih paham sama pemerintah","['kabur', 'jauuh', 'mas', 'cari', 'duit', 'kasih', 'paham', 'perintah']","[kabur, jauuh, mas, cari, duit, kasih, paham, perintah]","kabur jauuh mas cari duit kasih paham perintah","0","0","2025-02-16 08:12:01","False","True","False","id","positif"
"saya malah lebih meragukan anda tidak menurunkan gaji kepada pemiliknya 🤣","saya malah lebih meragukan anda tidak menurunkan gaji kepada pemiliknya 🤣","saya malah lebih meragukan anda tidak menurunkan gaji kepada pemiliknya","saya malah lebih meragukan anda tidak menurunkan gaji kepada pemiliknya","['ragu', 'turun', 'gaji', 'milik']","[ragu, turun, gaji, milik]","ragu turun gaji milik","0","0","2025-02-20 16:25:30","False","True","False","ms","negatif"
"Budak Bengkalis’s comment: justru kami yang ragu sama rasa nasionalisme nya lu bahlil","justru kami yang ragu sama rasa nasionalisme nya lu bahlil","justru kami yang ragu sama rasa nasionalisme nya lu bahlil","justru kami yang ragu sama rasa nasionalisme nya kamu bahlil","['ragu', 'nasionalisme', 'bahlil']","[ragu, nasionalisme, bahlil]","ragu nasionalisme bahlil","1","0","2025-02-12 07:30:47","False","True","False","id","negatif"
"makan , sekolah , beli mobil , beli rumah . umroh , haji bisa pakai nasionalisme pak??😏","makan , sekolah , beli mobil , beli rumah . umroh , haji bisa pakai nasionalisme pak??😏","makan sekolah beli mobil beli rumah umroh haji bisa pakai nasionalisme pak","makan sekolah beli mobil beli rumah umroh haji bisa pakai nasionalisme pak","['makan', 'sekolah', 'beli', 'mobil', 'beli', 'rumah', 'umroh', 'haji', 'pakai', 'nasionalisme']","[makan, sekolah, beli, mobil, beli, rumah, umroh, haji, pakai, nasionalisme]","makan sekolah beli mobil beli rumah umroh haji pakai nasionalisme","0","0","2025-02-20 02:04:04","False","True","False","id","negatif"
"titan.’s comment: bahlil ngurus gas melon aje kaga bener lu","bahlil ngurus gas melon aje kaga bener lu","bahlil ngurus gas melon aje kaga bener lu","bahlil ngurus gas melon aje kaga benar kamu","['bahlil', 'ngurus', 'gas', 'melon', 'aje', 'kaga']","[bahlil, ngurus, gas, melon, aje, kaga]","bahlil ngurus gas melon aje kaga","2","0","2025-02-13 08:18:47","False","True","False","id","negatif"
"ayudyanti’s comment: elehhh pejabat aja cumn mentingin duit dri pada rakyat","elehhh pejabat aja cumn mentingin duit dri pada rakyat","elehhh pejabat aja cumn mentingin duit dri pada rakyat","eleh pejabat aja cumn mentingin duit dri pada rakyat","['eleh', 'jabat', 'aja', 'cumn', 'mentingin', 'duit', 'dri', 'rakyat']","[eleh, jabat, aja, cumn, mentingin, duit, dri, rakyat]","eleh jabat aja cumn mentingin duit dri rakyat","2","0","2025-02-13 07:05:40","False","True","False","ms","negatif"
"dhiajengkaluna’s comment: gimana gak pada kabur anj.. gw pas kerja disini ngurus lansia gaji cuman 1,5 juta sabun dn kebutuhan pribadi beli sendiri jdi kalo di itung gaji bersih cuman 1 juta doang . gak ckup buat biaya kebutuhan sehari hari. ya jelas lah milih kerja di tmpt yg gaji nya sesuai dgn kebutuhan sehari hari🗿 gaji di luar negri 45 juta untuk kebutuhan sehari hari kita taro lah abis 30 juta
masih bisa nabung 15 juta lah di indo gaji karyawana aj cmn 5 juta mau nabung berapa bjir belum buat bayar kosan🗿","gimana gak pada kabur anj.. gw pas kerja disini ngurus lansia gaji cuman 1,5 juta sabun dn kebutuhan pribadi beli sendiri jdi kalo di itung gaji bersih cuman 1 juta doang . gak ckup buat biaya kebutuhan sehari hari. ya jelas lah milih kerja di tmpt yg gaji nya sesuai dgn kebutuhan sehari hari🗿 gaji di luar negri 45 juta untuk kebutuhan sehari hari kita taro lah abis 30 juta
masih bisa nabung 15 juta lah di indo gaji karyawana aj cmn 5 juta mau nabung berapa bjir belum buat bayar kosan🗿","gimana gak pada kabur anj gw pas kerja disini ngurus lansia gaji cuman 15 juta sabun dn kebutuhan pribadi beli sendiri jdi kalo di itung gaji bersih cuman 1 juta doang gak ckup buat biaya kebutuhan sehari hari ya jelas lah milih kerja di tmpt yg gaji nya sesuai dgn kebutuhan sehari hari gaji di luar negri 45 juta untuk kebutuhan sehari hari kita taro lah abis 30 juta masih bisa nabung 15 juta lah di indo gaji karyawana aj cmn 5 juta mau nabung berapa bjir belum buat bayar kosan","bagaimana tidak pada kabur anj saya pas kerja disini ngurus lansia gaji cuman 15 juta sabun dn kebutuhan pribadi beli sendiri jadi kalau di itung gaji bersih cuman 1 juta doang tidak ckup buat biaya kebutuhan sehari hari ya jelas lah milih kerja di tmpt yang gaji nya sesuai dengan kebutuhan sehari hari gaji di luar negri 45 juta untuk kebutuhan sehari hari kita taro lah abis 30 juta masih bisa nabung 15 juta lah di indonesia gaji karyawana aj cmn 5 juta mau nabung berapa bjir belum buat bayar kosan","['kabur', 'anj', 'pas', 'kerja', 'ngurus', 'lansia', 'gaji', 'cuman', 'juta', 'sabun', 'dn', 'butuh', 'pribadi', 'beli', 'itung', 'gaji', 'bersih', 'cuman', 'juta', 'doang', 'ckup', 'biaya', 'butuh', 'hari', 'milih', 'kerja', 'tmpt', 'gaji', 'sesuai', 'butuh', 'hari', 'gaji', 'negri', 'juta', 'butuh', 'hari', 'taro', 'abis', 'juta', 'nabung', 'juta', 'indonesia', 'gaji', 'karyawana', 'aj', 'cmn', 'juta', 'nabung', 'bjir', 'bayar', 'kosan']","[kabur, anj, pas, kerja, ngurus, lansia, gaji, cuman, juta, sabun, dn, butuh, pribadi, beli, itung, gaji, bersih, cuman, juta, doang, ckup, biaya, butuh, hari, milih, kerja, tmpt, gaji, sesuai, butuh, hari, gaji, negri, juta, butuh, hari, taro, abis, juta, nabung, juta, indonesia, gaji, karyawana, aj, cmn, juta, nabung, bjir, bayar, kosan]","kabur anj pas kerja ngurus lansia gaji cuman juta sabun dn butuh pribadi beli itung gaji bersih cuman juta doang ckup biaya butuh hari milih kerja tmpt gaji sesuai butuh hari gaji negri juta butuh hari taro abis juta nabung juta indonesia gaji karyawana aj cmn juta nabung bjir bayar kosan","0","0","2025-02-28 09:59:43","False","True","False","id","positif"
"Agus Kurniawan’s comment: Itu mentri yg ngomong paham Pancasila gak.,, dan bisa ga menerapkan Pancasila ke 5 keadilan sosial bagi rakyat Indonesia mending kasih contoh dr koar2","Itu mentri yg ngomong paham Pancasila gak.,, dan bisa ga menerapkan Pancasila ke 5 keadilan sosial bagi rakyat Indonesia mending kasih contoh dr koar2","itu mentri yg ngomong paham pancasila gak dan bisa ga menerapkan pancasila ke 5 keadilan sosial bagi rakyat indonesia mending kasih contoh dr koar2","itu mentri yang ngomong paham pancasila tidak dan bisa tidak menerapkan pancasila ke 5 keadilan sosial bagi rakyat indonesia mending kasih contoh dari koar2","['tri', 'ngomong', 'paham', 'pancasila', 'terap', 'pancasila', 'adil', 'sosial', 'rakyat', 'indonesia', 'mending', 'kasih', 'contoh']","[tri, ngomong, paham, pancasila, terap, pancasila, adil, sosial, rakyat, indonesia, mending, kasih, contoh]","tri ngomong paham pancasila terap pancasila adil sosial rakyat indonesia mending kasih contoh","0","0","2025-02-14 17:00:40","False","True","False","id","negatif"
"nandapratama’s comment: menyala🔥🔥🔥🔥","menyala🔥🔥🔥🔥","menyala","menyala","['nyala']","[nyala]","nyala","0","0","2025-02-15 14:46:20","False","True","False","ms","positif"
"109’s comment: Susanti aja gk pulang","Susanti aja gk pulang","susanti aja gk pulang","susanti aja tidak pulang","['susanti', 'aja', 'pulang']","[susanti, aja, pulang]","susanti aja pulang","2","0","2025-03-05 07:43:16","False","True","False","id","netral"
"dino_24’s comment: emang yang korup punya rasa nasionalis😌","emang yang korup punya rasa nasionalis😌","emang yang korup punya rasa nasionalis","memang yang korup punya rasa nasionalis","['korup', 'nasionalis']","[korup, nasionalis]","korup nasionalis","0","0","2025-02-18 01:40:52","False","True","False","id","negatif"
"pengen banget, tp ga dikasih izin ortu krn keterima cpn*😭","pengen banget, tp ga dikasih izin ortu krn keterima cpn*😭","pengen banget tp ga dikasih izin ortu krn keterima cpn","ingin banget tp tidak dikasih izin ortu karena keterima cpn","['banget', 'tp', 'kasih', 'izin', 'ortu', 'terima', 'cpn']","[banget, tp, kasih, izin, ortu, terima, cpn]","banget tp kasih izin ortu terima cpn","0","0","2025-02-14 16:49:09","False","True","False","id","positif"
"Prof’s comment: B juga sebenarnya mau kabur tapi sayang GK tau bahasa ingris","B juga sebenarnya mau kabur tapi sayang GK tau bahasa ingris","b juga sebenarnya mau kabur tapi sayang gk tau bahasa ingris","b juga sebenarnya mau kabur tapi sayang tidak tau bahasa ingris","['kabur', 'sayang', 'tau', 'bahasa', 'ingris']","[kabur, sayang, tau, bahasa, ingris]","kabur sayang tau bahasa ingris","0","0","2025-02-15 09:18:06","False","True","False","id","netral"
"cieeee yang menyesal pilih MANTAN TNI YANG GEMOY ITU🤭🤭","cieeee yang menyesal pilih MANTAN TNI YANG GEMOY ITU🤭🤭","cieeee yang menyesal pilih mantan tni yang gemoy itu","cie yang menyesal pilih mantan tni yang gemoy itu","['cie', 'sesal', 'pilih', 'mantan', 'tni', 'gemoy']","[cie, sesal, pilih, mantan, tni, gemoy]","cie sesal pilih mantan tni gemoy","0","0","2025-02-12 02:03:33","False","True","False","id","netral"
"Au ah nyari kerjaan aja d Indonesia susah ny minta ampun, sekali ny ada peluang harus nyogok kalo g knal Sm orng dalem, kita nyari kerjaan itu karna butuh untuk biaya hidup, kalo udh bnyak duit ngapain juga buat nyogok2 mending pake usaha dan g harus ribed kerja yg bnyk sekali tuntutan😭","Au ah nyari kerjaan aja d Indonesia susah ny minta ampun, sekali ny ada peluang harus nyogok kalo g knal Sm orng dalem, kita nyari kerjaan itu karna butuh untuk biaya hidup, kalo udh bnyak duit ngapain juga buat nyogok2 mending pake usaha dan g harus ribed kerja yg bnyk sekali tuntutan😭","au ah nyari kerjaan aja d indonesia susah ny minta ampun sekali ny ada peluang harus nyogok kalo g knal sm orng dalem kita nyari kerjaan itu karna butuh untuk biaya hidup kalo udh bnyak duit ngapain juga buat nyogok2 mending pake usaha dan g harus ribed kerja yg bnyk sekali tuntutan","au ah mencari kerjaan aja d indonesia susah nya minta ampun sekali nya ada peluang harus nyogok kalau tidak knal sama orang dalem kita mencari kerjaan itu karena butuh untuk biaya hidup kalau sudah bnyak duit ngapain juga buat nyogok2 mending pake usaha dan tidak harus ribed kerja yang bnyk sekali tuntutan","['au', 'cari', 'kerja', 'aja', 'indonesia', 'susah', 'ampun', 'peluang', 'nyogok', 'knal', 'orang', 'dalem', 'cari', 'kerja', 'butuh', 'biaya', 'hidup', 'bnyak', 'duit', 'ngapain', 'mending', 'pake', 'usaha', 'ribed', 'kerja', 'bnyk', 'tuntut']","[au, cari, kerja, aja, indonesia, susah, ampun, peluang, nyogok, knal, orang, dalem, cari, kerja, butuh, biaya, hidup, bnyak, duit, ngapain, mending, pake, usaha, ribed, kerja, bnyk, tuntut]","au cari kerja aja indonesia susah ampun peluang nyogok knal orang dalem cari kerja butuh biaya hidup bnyak duit ngapain mending pake usaha ribed kerja bnyk tuntut","0","0","2025-02-19 18:01:50","False","True","False","id","negatif"
"Regi42’s comment: Saya cinta sekali Indonesia tapi lebih cinta lagi masa depan keluarga saya.. Lapangan kerja yg sempit, syarat kerja maksimal umur 35 sedangkan yg diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak? Anak2 kami butuh makan, butuh sekolah sedangkan yg mau nerima pekerja yg usianya tua cuma ada di luar negeri.. Jangankan untuk yg tua bisa kerja, lulusan muda aja susah cari kerja.. Mau bisnis? Gak semua orang punya jiwa bisnis","Saya cinta sekali Indonesia tapi lebih cinta lagi masa depan keluarga saya.. Lapangan kerja yg sempit, syarat kerja maksimal umur 35 sedangkan yg diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak? Anak2 kami butuh makan, butuh sekolah sedangkan yg mau nerima pekerja yg usianya tua cuma ada di luar negeri.. Jangankan untuk yg tua bisa kerja, lulusan muda aja susah cari kerja.. Mau bisnis? Gak semua orang punya jiwa bisnis","saya cinta sekali indonesia tapi lebih cinta lagi masa depan keluarga saya lapangan kerja yg sempit syarat kerja maksimal umur 35 sedangkan yg diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak anak2 kami butuh makan butuh sekolah sedangkan yg mau nerima pekerja yg usianya tua cuma ada di luar negeri jangankan untuk yg tua bisa kerja lulusan muda aja susah cari kerja mau bisnis gak semua orang punya jiwa bisnis","saya cinta sekali indonesia tapi lebih cinta lagi masa depan keluarga saya lapangan kerja yang sempit syarat kerja maksimal umur 35 sedangkan yang diatas umur 35 juga masih butuh makan tapi kehilangan pekerjaan diatas umur 35 kita bisa apa pak anak2 kami butuh makan butuh sekolah sedangkan yang mau nerima pekerja yang usianya tua cuma ada di luar negeri jangankan untuk yang tua bisa kerja lulusan muda aja susah cari kerja mau bisnis tidak semua orang punya jiwa bisnis","['cinta', 'indonesia', 'cinta', 'keluarga', 'lapang', 'kerja', 'sempit', 'syarat', 'kerja', 'maksimal', 'umur', 'atas', 'umur', 'butuh', 'makan', 'hilang', 'kerja', 'atas', 'umur', 'butuh', 'makan', 'butuh', 'sekolah', 'nerima', 'kerja', 'usia', 'tua', 'negeri', 'tua', 'kerja', 'lulus', 'muda', 'aja', 'susah', 'cari', 'kerja', 'bisnis', 'orang', 'jiwa', 'bisnis']","[cinta, indonesia, cinta, keluarga, lapang, kerja, sempit, syarat, kerja, maksimal, umur, atas, umur, butuh, makan, hilang, kerja, atas, umur, butuh, makan, butuh, sekolah, nerima, kerja, usia, tua, negeri, tua, kerja, lulus, muda, aja, susah, cari, kerja, bisnis, orang, jiwa, bisnis]","cinta indonesia cinta keluarga lapang kerja sempit syarat kerja maksimal umur atas umur butuh makan hilang kerja atas umur butuh makan butuh sekolah nerima kerja usia tua negeri tua kerja lulus muda aja susah cari kerja bisnis orang jiwa bisnis","2","0","2025-02-17 00:55:02","False","True","False","id","positif"
"n a d’s comment: one day in syaa Allah.","one day in syaa Allah.","one day in syaa allah","one day in syaa allah","['one', 'day', 'in', 'syaa', 'allah']","[one, day, in, syaa, allah]","one day in syaa allah","0","0","2025-02-12 04:19:42","False","True","False","ms","positif"
"𝗠𝗔𝗡𝗚𝗭𝘇’s comment: negar yang cocok dan makmur??","negar yang cocok dan makmur??","negar yang cocok dan makmur","negar yang cocok dan makmur","['negar', 'cocok', 'makmur']","[negar, cocok, makmur]","negar cocok makmur","0","0","2025-03-06 00:27:40","False","True","False","id","positif"
"d.kastani’s comment: Konoha udah g waras bang hukum nya mending d sana aj","Konoha udah g waras bang hukum nya mending d sana aj","konoha udah g waras bang hukum nya mending d sana aj","konoha sudah tidak waras bang hukum nya mending d sana aj","['konoha', 'waras', 'bang', 'hukum', 'mending', 'aj']","[konoha, waras, bang, hukum, mending, aj]","konoha waras bang hukum mending aj","0","0","2025-02-10 09:02:30","False","True","False","id","negatif"
"toko betty’s comment: wong tanya dulu bapak KENAPA?? berarti disini uda gak nyaman.. malah ngejudge nasionalisme... piye sih kalo di sana lebih enak.. mending kaboorrr","wong tanya dulu bapak KENAPA?? berarti disini uda gak nyaman.. malah ngejudge nasionalisme... piye sih kalo di sana lebih enak.. mending kaboorrr","wong tanya dulu bapak kenapa berarti disini uda gak nyaman malah ngejudge nasionalisme piye sih kalo di sana lebih enak mending kaboorrr","wong tanya dulu bapak kenapa berarti disini uda tidak nyaman malah ngejudge nasionalisme piye sih kalau di sana lebih enak mending kaboor","['uda', 'nyaman', 'ngejudge', 'nasionalisme', 'piye', 'enak', 'mending', 'kaboor']","[uda, nyaman, ngejudge, nasionalisme, piye, enak, mending, kaboor]","uda nyaman ngejudge nasionalisme piye enak mending kaboor","0","0","2025-02-16 03:12:49","False","True","False","id","negatif"
"Rian Wahyudi _97’s comment: Iy nih sama pacar rencana nya,bentar aku tag pacar ku dia masih sama suami ny","Iy nih sama pacar rencana nya,bentar aku tag pacar ku dia masih sama suami ny","iy nih sama pacar rencana nyabentar aku tag pacar ku dia masih sama suami ny","iy nih sama pacar rencana nyabentar saya tag pacar saya dia masih sama suami nya","['iy', 'pacar', 'rencana', 'nyabentar', 'tag', 'pacar', 'suami']","[iy, pacar, rencana, nyabentar, tag, pacar, suami]","iy pacar rencana nyabentar tag pacar suami","0","0","2025-02-10 10:43:17","False","True","False","id","positif"
"pertamina, gas elpiji, Dinantara","pertamina, gas elpiji, Dinantara","pertamina gas elpiji dinantara","pertamina gas elpiji dinantara","['pertamina', 'gas', 'elpiji', 'dinantara']","[pertamina, gas, elpiji, dinantara]","pertamina gas elpiji dinantara","0","0","2025-02-28 02:15:57","False","True","False","id","netral"
"@空 rakha 23 🤣😹","@空 rakha 23 🤣😹","rakha 23","rakha 23","['rakha']","[rakha]","rakha","1","2","2025-02-12 05:54:39","False","True","False","un","netral"
"jack♊🦅’s comment: emangnya kenyang makan nasionalisme😹","emangnya kenyang makan nasionalisme😹","emangnya kenyang makan nasionalisme","emangnya kenyang makan nasionalisme","['emang', 'kenyang', 'makan', 'nasionalisme']","[emang, kenyang, makan, nasionalisme]","emang kenyang makan nasionalisme","0","0","2025-02-16 03:41:55","False","True","False","id","positif"
"dhakdah’s comment: yg penting Garuda ada di dada ku... biar aja kbur dl","yg penting Garuda ada di dada ku... biar aja kbur dl","yg penting garuda ada di dada ku biar aja kbur dl","yang penting garuda ada di dada saya biar aja kabur dl","['garuda', 'dada', 'biar', 'aja', 'kabur', 'dl']","[garuda, dada, biar, aja, kabur, dl]","garuda dada biar aja kabur dl","0","0","2025-02-17 09:09:26","False","True","False","id","positif"
"Istimu_’s comment: ga di tv, di tiktok, di IG abang ini yg muncul fyp terus. Curiga gw bakal nyusul kerja di sana 😂","ga di tv, di tiktok, di IG abang ini yg muncul fyp terus. Curiga gw bakal nyusul kerja di sana 😂","ga di tv di tiktok di ig abang ini yg muncul fyp terus curiga gw bakal nyusul kerja di sana","tidak di tv di tiktok di instagram abang ini yang muncul fyp terus curiga saya bakal nyusul kerja di sana","['tv', 'tiktok', 'instagram', 'abang', 'muncul', 'curiga', 'nyusul', 'kerja']","[tv, tiktok, instagram, abang, muncul, curiga, nyusul, kerja]","tv tiktok instagram abang muncul curiga nyusul kerja","0","0","2025-02-18 00:03:30","False","True","False","id","positif"
"rz4hwas’s comment: JEPANG TUNGGU GUA YAAAA, GUA PASTI KESAMPEAN KESANA TINGGAL DISANAA TUNGGU AJA TUNGGUUUUUUU","JEPANG TUNGGU GUA YAAAA, GUA PASTI KESAMPEAN KESANA TINGGAL DISANAA TUNGGU AJA TUNGGUUUUUUU","jepang tunggu gua yaaaa gua pasti kesampean kesana tinggal disanaa tunggu aja tungguuuuuuu","jepang tunggu saya ya saya pasti kesampean kesana tinggal disanaa tunggu aja tunggu","['jepang', 'tunggu', 'sampean', 'kesana', 'tinggal', 'disanaa', 'tunggu', 'aja', 'tunggu']","[jepang, tunggu, sampean, kesana, tinggal, disanaa, tunggu, aja, tunggu]","jepang tunggu sampean kesana tinggal disanaa tunggu aja tunggu","0","0","2025-02-12 11:51:12","False","True","False","id","positif"
"Matahari biru’s comment: peduli nasionalisme janji dpat krja drpda orang yg tinggal dlam negri koropsi 272 triliun cuma di penjara 5 tahun di mna nasionalisme kalian para pejabat korup","peduli nasionalisme janji dpat krja drpda orang yg tinggal dlam negri koropsi 272 triliun cuma di penjara 5 tahun di mna nasionalisme kalian para pejabat korup","peduli nasionalisme janji dpat krja drpda orang yg tinggal dlam negri koropsi 272 triliun cuma di penjara 5 tahun di mna nasionalisme kalian para pejabat korup","peduli nasionalisme janji dpat krja drpda orang yang tinggal dlam negri koropsi 272 triliun cuma di penjara 5 tahun di mna nasionalisme kalian para pejabat korup","['peduli', 'nasionalisme', 'janji', 'dpat', 'krja', 'drpda', 'orang', 'tinggal', 'dlam', 'negri', 'koropsi', 'triliun', 'penjara', 'mna', 'nasionalisme', 'jabat', 'korup']","[peduli, nasionalisme, janji, dpat, krja, drpda, orang, tinggal, dlam, negri, koropsi, triliun, penjara, mna, nasionalisme, jabat, korup]","peduli nasionalisme janji dpat krja drpda orang tinggal dlam negri koropsi triliun penjara mna nasionalisme jabat korup","0","0","2025-02-27 10:09:05","False","True","False","id","negatif"
"Fery Salim’s comment: saya malah pengen pulang","saya malah pengen pulang","saya malah pengen pulang","saya malah ingin pulang","['pulang']","[pulang]","pulang","0","0","2025-02-14 21:56:59","False","True","False","id","negatif"
"evi’s comment: preeetttt nasionalisme....diindo susah cari kerja,gaji rendah,byk PHK...terus suruh makan apa paaaaakkkkk","preeetttt nasionalisme....diindo susah cari kerja,gaji rendah,byk PHK...terus suruh makan apa paaaaakkkkk","preeetttt nasionalismediindo susah cari kerjagaji rendahbyk phkterus suruh makan apa paaaaakkkkk","pret nasionalismediindo susah cari kerjagaji rendahbyk phkterus suruh makan apa pak","['pret', 'nasionalismediindo', 'susah', 'cari', 'kerjagaji', 'rendahbyk', 'phkterus', 'suruh', 'makan']","[pret, nasionalismediindo, susah, cari, kerjagaji, rendahbyk, phkterus, suruh, makan]","pret nasionalismediindo susah cari kerjagaji rendahbyk phkterus suruh makan","0","0","2025-02-16 20:17:18","False","True","False","id","negatif"
"info lpk nya dongg","info lpk nya dongg","info lpk nya dongg","info lpk nya dongg","['info', 'lpk', 'dongg']","[info, lpk, dongg]","info lpk dongg","0","0","2025-02-14 19:22:28","False","True","False","id","netral"
"Mala Aisyah11’s comment: trs anfa gmn pak?","trs anfa gmn pak?","trs anfa gmn pak","trs anfa bagaimana pak","['trs', 'anfa']","[trs, anfa]","trs anfa","0","0","2025-02-17 04:04:21","False","True","False","id","netral"
"habe’s comment: pengen pindah negara di biayai 😭😭😭 tolong up","pengen pindah negara di biayai 😭😭😭 tolong up","pengen pindah negara di biayai tolong up","ingin pindah negara di biayai tolong up","['pindah', 'negara', 'biaya', 'tolong', 'up']","[pindah, negara, biaya, tolong, up]","pindah negara biaya tolong up","1","0","2025-02-15 06:12:03","False","True","False","id","positif"
"Indle Outfi’s comment: menurut ku si mereka pada bikin hastag itu buat mengkritik pemerintah biar lebih aware ke masyarakat nya, banyak anak muda yg dari berbagai macam lulusan yg kesulitan mendapat pekerjaan kaena terlalu-","menurut ku si mereka pada bikin hastag itu buat mengkritik pemerintah biar lebih aware ke masyarakat nya, banyak anak muda yg dari berbagai macam lulusan yg kesulitan mendapat pekerjaan kaena terlalu-","menurut ku si mereka pada bikin hastag itu buat mengkritik pemerintah biar lebih aware ke masyarakat nya banyak anak muda yg dari berbagai macam lulusan yg kesulitan mendapat pekerjaan kaena terlalu","menurut saya si mereka pada bikin hastag itu buat mengkritik pemerintah biar lebih aware ke masyarakat nya banyak anak muda yang dari berbagai macam lulusan yang kesulitan mendapat pekerjaan kaena terlalu","['bikin', 'hastag', 'kritik', 'perintah', 'biar', 'aware', 'masyarakat', 'anak', 'muda', 'lulus', 'sulit', 'kerja', 'kaena']","[bikin, hastag, kritik, perintah, biar, aware, masyarakat, anak, muda, lulus, sulit, kerja, kaena]","bikin hastag kritik perintah biar aware masyarakat anak muda lulus sulit kerja kaena","0","1","2025-02-14 13:33:08","False","True","False","id","positif"
"berlaku bagi yg mandiri kabur, mahasiswa non beasiswa, dan yg punya duit utk minimum dinegara tuju🗿 untuk mahasiswa yg beasiswanya habis lulus hrs mengabdi, ga yagesya selesein tanggung jawabmu duluu","berlaku bagi yg mandiri kabur, mahasiswa non beasiswa, dan yg punya duit utk minimum dinegara tuju🗿 untuk mahasiswa yg beasiswanya habis lulus hrs mengabdi, ga yagesya selesein tanggung jawabmu duluu","berlaku bagi yg mandiri kabur mahasiswa non beasiswa dan yg punya duit utk minimum dinegara tuju untuk mahasiswa yg beasiswanya habis lulus hrs mengabdi ga yagesya selesein tanggung jawabmu duluu","berlaku bagi yang mandiri kabur mahasiswa non beasiswa dan yang punya duit untuk minimum dinegara tuju untuk mahasiswa yang beasiswanya habis lulus hrs mengabdi tidak yagesya selesein tanggung jawabmu duluu","['laku', 'mandiri', 'kabur', 'mahasiswa', 'non', 'beasiswa', 'duit', 'minimum', 'negara', 'tuju', 'mahasiswa', 'beasiswa', 'habis', 'lulus', 'hrs', 'abdi', 'yagesya', 'selesein', 'tanggung', 'jawab', 'duluu']","[laku, mandiri, kabur, mahasiswa, non, beasiswa, duit, minimum, negara, tuju, mahasiswa, beasiswa, habis, lulus, hrs, abdi, yagesya, selesein, tanggung, jawab, duluu]","laku mandiri kabur mahasiswa non beasiswa duit minimum negara tuju mahasiswa beasiswa habis lulus hrs abdi yagesya selesein tanggung jawab duluu","0","0","2025-02-17 01:22:58","False","True","False","id","netral"
"Visza’s comment: Bila cinta tidak terbalas… kami cinta Indonesia 🇮🇩 tapi Indonesia g cinta saya 🥺🥺🥺🥺 cinta ku bersebelahan tangan.. I’m sorry good bye 👋","Bila cinta tidak terbalas… kami cinta Indonesia 🇮🇩 tapi Indonesia g cinta saya 🥺🥺🥺🥺 cinta ku bersebelahan tangan.. I’m sorry good bye 👋","bila cinta tidak terbalas kami cinta indonesia tapi indonesia g cinta saya cinta ku bersebelahan tangan im sorry good bye","bila cinta tidak terbalas kami cinta indonesia tapi indonesia tidak cinta saya cinta saya bersebelahan tangan im sorry good bye","['cinta', 'balas', 'cinta', 'indonesia', 'indonesia', 'cinta', 'cinta', 'bahan', 'tangan', 'im', 'sorry', 'good', 'bye']","[cinta, balas, cinta, indonesia, indonesia, cinta, cinta, bahan, tangan, im, sorry, good, bye]","cinta balas cinta indonesia indonesia cinta cinta bahan tangan im sorry good bye","1","0","2025-02-13 01:19:16","False","True","False","ms","positif"
"sean’s comment: nasionalisme😏😏😏","nasionalisme😏😏😏","nasionalisme","nasionalisme","['nasionalisme']","[nasionalisme]","nasionalisme","0","0","2025-02-16 01:40:19","False","True","False","af","negatif"
"Hirotaka05’s comment: mbelani nasionalisme pak...gak bkin perut kenyang","mbelani nasionalisme pak...gak bkin perut kenyang","mbelani nasionalisme pakgak bkin perut kenyang","mbelani nasionalisme pakgak bkin perut kenyang","['mbelani', 'nasionalisme', 'pakgak', 'bkin', 'perut', 'kenyang']","[mbelani, nasionalisme, pakgak, bkin, perut, kenyang]","mbelani nasionalisme pakgak bkin perut kenyang","1","0","2025-02-12 11:08:17","False","True","False","id","negatif"
"LURAH jepang 🇯🇵’s comment: bismillah nanti lulus SMA kerja di Jepang 🇯🇵🎌","bismillah nanti lulus SMA kerja di Jepang 🇯🇵🎌","bismillah nanti lulus sma kerja di jepang","bismillah nanti lulus sma kerja di jepang","['bismillah', 'lulus', 'sma', 'kerja', 'jepang']","[bismillah, lulus, sma, kerja, jepang]","bismillah lulus sma kerja jepang","0","0","2025-02-17 07:06:29","False","True","False","id","positif"
"KL di negri sendiri gak bs makan buat apa pak ?","KL di negri sendiri gak bs makan buat apa pak ?","kl di negri sendiri gak bs makan buat apa pak","kalau di negri sendiri tidak bisa makan buat apa pak","['negri', 'makan']","[negri, makan]","negri makan","3","0","2025-02-12 10:38:50","False","True","False","id","negatif"
