"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"Tmt’s comment: yah gua kira mau kasih masukan/saran.
malah nanya balik ke kolom komentar 😂
tiktokers sekarang 🤭","yah gua kira mau kasih masukan/saran.
malah nanya balik ke kolom komentar 😂
tiktokers sekarang 🤭","yah gua kira mau kasih masukansaran malah nanya balik ke kolom komentar tiktokers sekarang","yah saya kira mau kasih masukansaran malah nanya balik ke kolom komentar tiktokers sekarang","kasih masukansaran nanya kolom komentar tiktokers","netral","0","0","2025-02-15 03:51:05"
"Nunaa’s comment: mau ikut juga capek bgt di negara sendiri cari kerja susah ya ga ngotak","mau ikut juga capek bgt di negara sendiri cari kerja susah ya ga ngotak","mau ikut juga capek bgt di negara sendiri cari kerja susah ya ga ngotak","mau ikut juga capek banget di negara sendiri cari kerja susah ya tidak ngotak","capek banget negara cari kerja susah ngotak","positif","1","0","2025-02-20 07:51:44"
"Uul🧜‍♀️’s comment: tuntutlah ilmu sampai ke negeri cina, tapi jangan lupa tanah pertama dimana kamu pertama kali melihat dunia ya 🤍","tuntutlah ilmu sampai ke negeri cina, tapi jangan lupa tanah pertama dimana kamu pertama kali melihat dunia ya 🤍","tuntutlah ilmu sampai ke negeri cina tapi jangan lupa tanah pertama dimana kamu pertama kali melihat dunia ya","tuntutlah ilmu sampai ke negeri cina tapi jangan lupa tanah pertama dimana kamu pertama kali melihat dunia ya","tuntut ilmu negeri cina lupa tanah mana kali dunia","negatif","0","0","2025-02-20 04:24:34"
"ansahofficial’s comment: saya mala nunggu pendapat kakak","saya mala nunggu pendapat kakak","saya mala nunggu pendapat kakak","saya mala nunggu pendapat kakak","mala nunggu dapat kakak","netral","0","0","2025-02-14 23:20:07"
"Ⓖⓔⓜⓘⓝⓘ’s comment: aku tim #kaburajadulu disini dk masuk akal syarat nya masa ada bos yg juga ikut campur ranah pribadi dan nyidir di sosmed dr lagi 😭","aku tim #kaburajadulu disini dk masuk akal syarat nya masa ada bos yg juga ikut campur ranah pribadi dan nyidir di sosmed dr lagi 😭","aku tim disini dk masuk akal syarat nya masa ada bos yg juga ikut campur ranah pribadi dan nyidir di sosmed dr lagi","saya tim disini dk masuk akal syarat nya masa ada bos yang juga ikut campur ranah pribadi dan nyidir di sosmed dari lagi","tim dk masuk akal syarat bos campur ranah pribadi nyidir sosmed","positif","0","0","2025-02-17 05:09:07"
"🚩’s comment: soon aamiin ya allah aamiin","soon aamiin ya allah aamiin","soon aamiin ya allah aamiin","soon aamiin ya allah aamiin","soon aamiin allah aamiin","positif","0","1","2025-02-15 02:32:57"
"WhatsApp’s comment: Bahlil siapa kok tiba tiba ngatur🤣🤣","Bahlil siapa kok tiba tiba ngatur🤣🤣","bahlil siapa kok tiba tiba ngatur","bahlil siapa kok tiba tiba ngatur","bahlil ngatur","netral","0","0","2025-02-19 10:59:42"
"ora makani kok ngurusi ngapain🤣","ora makani kok ngurusi ngapain🤣","ora makani kok ngurusi ngapain","ora makani kok ngurusi ngapain","ora makan ngurusi ngapain","negatif","0","0","2025-02-19 23:31:44"
"umi yusuf’s comment: bener bgt lebih bgs kabur dr indonesia cari kerja di negara sendiri payah bnyk syaratnya gaji UMR mau kaya ya korupsi.semua pada naik pening laa..","bener bgt lebih bgs kabur dr indonesia cari kerja di negara sendiri payah bnyk syaratnya gaji UMR mau kaya ya korupsi.semua pada naik pening laa..","bener bgt lebih bgs kabur dr indonesia cari kerja di negara sendiri payah bnyk syaratnya gaji umr mau kaya ya korupsisemua pada naik pening laa","benar banget lebih bgs kabur dari indonesia cari kerja di negara sendiri payah bnyk syaratnya gaji umr mau kaya ya korupsisemua pada naik pening laa","banget bgs kabur indonesia cari kerja negara payah bnyk syarat gaji umr kaya korupsisemua pening laa","positif","0","0","2025-02-15 15:29:05"
"mangaryk’s comment: absen yang mau kerja di kapal👉","absen yang mau kerja di kapal👉","absen yang mau kerja di kapal","absen yang mau kerja di kapal","absen kerja kapal","netral","0","0","2025-02-19 14:28:27"
"Radit🇲🇨🇹🇼’s comment: emg lbh enak kerja d luar GK ribet 😃😃","emg lbh enak kerja d luar GK ribet 😃😃","emg lbh enak kerja d luar gk ribet","memang lbh enak kerja d luar tidak ribet","lbh enak kerja ribet","positif","0","0","2025-02-17 06:15:26"
"𝕽𝖆𝖋𝖋🎱’s comment: @na. 🥰","@na. 🥰","","","","netral","0","1","2025-02-12 03:36:50"
"🦟’s comment: bulan depan coyyy💃","bulan depan coyyy💃","bulan depan coyyy","bulan depan coy","coy","netral","0","0","2025-02-16 03:53:01"
"Mdezz’s comment: malah nyinggung nasionalisme🗿toh juga kerja di negara sendiri susah nabung harga barang&pajak pd naik gaji ttp segitu segitu doang blm lagi kalah saing karna gapunya org dalem 🤡","malah nyinggung nasionalisme🗿toh juga kerja di negara sendiri susah nabung harga barang&pajak pd naik gaji ttp segitu segitu doang blm lagi kalah saing karna gapunya org dalem 🤡","malah nyinggung nasionalismetoh juga kerja di negara sendiri susah nabung harga barangpajak pd naik gaji ttp segitu segitu doang blm lagi kalah saing karna gapunya org dalem","malah nyinggung nasionalismetoh juga kerja di negara sendiri susah nabung harga barangpajak pd naik gaji ttp segitu segitu doang belum lagi kalah saing karena gapunya orang dalem","nyinggung nasionalismetoh kerja negara susah nabung harga barangpajak pd gaji ttp segitu segitu doang kalah saing gapunya orang dalem","negatif","2","0","2025-02-12 06:51:49"
"AMEN’s comment: knapa pada kabur","knapa pada kabur","knapa pada kabur","knapa pada kabur","knapa kabur","positif","0","0","2025-02-19 08:31:53"
"RRRRRRRRRRRRRRRRRRRRRRR’s comment: Udah ngebet bgt pengen jepang atau aussie🥺😌","Udah ngebet bgt pengen jepang atau aussie🥺😌","udah ngebet bgt pengen jepang atau aussie","sudah ngebet banget ingin jepang atau aussie","ngebet banget jepang aussie","positif","1","0","2025-02-12 12:42:07"
"𝗠𝗔𝗡𝗚𝗭𝘇’s comment: negar yang cocok dan makmur??","negar yang cocok dan makmur??","negar yang cocok dan makmur","negar yang cocok dan makmur","negar cocok makmur","negatif","0","0","2025-03-06 00:27:40"
"saya BMI disingapura tapi jika Indonesia Di rendahkan saya tetap tidak terima, Karena sejauh manapun saya merantau tdk Akan menjadi kacang lupa kulit🙏💪🤲","saya BMI disingapura tapi jika Indonesia Di rendahkan saya tetap tidak terima, Karena sejauh manapun saya merantau tdk Akan menjadi kacang lupa kulit🙏💪🤲","saya bmi disingapura tapi jika indonesia di rendahkan saya tetap tidak terima karena sejauh manapun saya merantau tdk akan menjadi kacang lupa kulit","saya bmi disingapura tapi jika indonesia di rendahkan saya tetap tidak terima karena sejauh manapun saya merantau tidak akan menjadi kacang lupa kulit","bmi disingapura indonesia rendah terima mana rantau kacang lupa kulit","negatif","1","0","2025-02-12 09:37:40"
"bismillah Luxembourg #kaburajadulu","bismillah Luxembourg #kaburajadulu","bismillah luxembourg","bismillah luxembourg","bismillah luxembourg","positif","2","0","2025-02-12 06:57:15"
"yang penting bisa bertahan hidup ya kan
#KaburAjaDulu","yang penting bisa bertahan hidup ya kan
#KaburAjaDulu","yang penting bisa bertahan hidup ya kan","yang penting bisa bertahan hidup ya kan","tahan hidup","negatif","1","0","2025-02-16 04:24:51"
"AkselJasukee’s comment: bilang aja takut ga dapet duit dari rakyat gitu aja susah amat","bilang aja takut ga dapet duit dari rakyat gitu aja susah amat","bilang aja takut ga dapet duit dari rakyat gitu aja susah amat","bilang aja takut tidak dapet duit dari rakyat begitu aja susah amat","bilang aja takut dapet duit rakyat aja susah","negatif","0","0","2025-02-21 07:55:59"
"𝗦𝗸𝘆 𝗽𝗶𝗲𝗿𝗰𝗲𝗿🐞’s comment: menurut sya nasionalisme bukan masalah tempat pak Bah...tp apa yg kita bisa berikan kepada masyarakat dan negara...","menurut sya nasionalisme bukan masalah tempat pak Bah...tp apa yg kita bisa berikan kepada masyarakat dan negara...","menurut sya nasionalisme bukan masalah tempat pak bahtp apa yg kita bisa berikan kepada masyarakat dan negara","menurut sya nasionalisme bukan masalah tempat pak bahtp apa yang kita bisa berikan kepada masyarakat dan negara","sya nasionalisme bahtp masyarakat negara","negatif","0","0","2025-02-20 00:41:28"
"save your tears’s comment: lahh kita makin ragu dia bisa jadi menteri krn katanya ip dia dibawah 3 😂😭","lahh kita makin ragu dia bisa jadi menteri krn katanya ip dia dibawah 3 😂😭","lahh kita makin ragu dia bisa jadi menteri krn katanya ip dia dibawah 3","lahh kita makin ragu dia bisa jadi menteri karena katanya ip dia dibawah 3","lahh ragu menteri ip bawah","negatif","1","0","2025-02-13 11:46:57"
"gue bukan ga nasionalisme
gue cuman takut keluarga gue ga bisa makan makanya gue kerja ke jepang","gue bukan ga nasionalisme
gue cuman takut keluarga gue ga bisa makan makanya gue kerja ke jepang","gue bukan ga nasionalisme gue cuman takut keluarga gue ga bisa makan makanya gue kerja ke jepang","gue bukan tidak nasionalisme gue cuman takut keluarga gue tidak bisa makan makanya gue kerja ke jepang","gue nasionalisme gue cuman takut keluarga gue makan gue kerja jepang","negatif","3","0","2025-02-12 10:58:43"
"#kaburajadulu Pilihan yg waras…","#kaburajadulu Pilihan yg waras…","pilihan yg waras","pilihan yang waras","pilih waras","positif","0","0","2025-02-14 15:15:30"
"allahumma sholliala shaiidina Muhammad bismillah semoga bisa ke Australia, atau korsel atau jepang 🙂","allahumma sholliala shaiidina Muhammad bismillah semoga bisa ke Australia, atau korsel atau jepang 🙂","allahumma sholliala shaiidina muhammad bismillah semoga bisa ke australia atau korsel atau jepang","allahumma sholliala shaiidina muhammad bismillah semoga bisa ke australia atau korsel atau jepang","allahumma sholliala shaiidina muhammad bismillah moga australia korsel jepang","positif","0","0","2025-02-14 13:26:42"
"Jelajah’s comment: kalo nasionalisme,
PEJABAT dan PARA APARAT2 NEGARA
tidak akan terlibat KORUPSI..
nyatanyaaaa buanyakkkk
tidak nasionalis.....🤪🤪🤪🤪","kalo nasionalisme,
PEJABAT dan PARA APARAT2 NEGARA
tidak akan terlibat KORUPSI..
nyatanyaaaa buanyakkkk
tidak nasionalis.....🤪🤪🤪🤪","kalo nasionalisme pejabat dan para aparat2 negara tidak akan terlibat korupsi nyatanyaaaa buanyakkkk tidak nasionalis","kalau nasionalisme pejabat dan para aparat2 negara tidak akan terlibat korupsi nyatanya buanyak tidak nasionalis","nasionalisme jabat negara libat korupsi buanyak nasionalis","negatif","0","0","2025-02-18 12:45:07"
"daniel’s comment: salah satu bentuk kekecewaan anak muda terhadap sistem pemerintahan di Indonesia bang🙏","salah satu bentuk kekecewaan anak muda terhadap sistem pemerintahan di Indonesia bang🙏","salah satu bentuk kekecewaan anak muda terhadap sistem pemerintahan di indonesia bang","salah satu bentuk kekecewaan anak muda terhadap sistem pemerintahan di indonesia bang","salah bentuk kecewa anak muda sistem perintah indonesia bang","negatif","0","0","2025-02-17 10:40:18"
"ulann cop cpoken.’s comment: oneday.. aaminn 😞","oneday.. aaminn 😞","oneday aaminn","oneday aaminn","oneday aaminn","netral","0","0","2025-02-12 11:12:48"
"Akbar’s comment: bismillah jepang 2026 #kabur aja dulu","bismillah jepang 2026 #kabur aja dulu","bismillah jepang 2026 aja dulu","bismillah jepang 2026 aja dulu","bismillah jepang aja","positif","0","0","2025-02-13 22:54:16"
"engga ga kabur dulu selamanya klo perlu di sana","engga ga kabur dulu selamanya klo perlu di sana","engga ga kabur dulu selamanya klo perlu di sana","tidak tidak kabur dulu selamanya kalau perlu di sana","kabur","negatif","0","0","2025-02-11 06:53:26"
"Imma’s comment: anak muda di kampung ku pada kabur ke jepang loh.","anak muda di kampung ku pada kabur ke jepang loh.","anak muda di kampung ku pada kabur ke jepang loh","anak muda di kampung saya pada kabur ke jepang loh","anak muda kampung kabur jepang loh","positif","0","0","2025-02-16 05:34:00"
"@ bahagia technic’s comment: silahkan yang mau pindah.lumayan pada kabur pembodoh..","silahkan yang mau pindah.lumayan pada kabur pembodoh..","silahkan yang mau pindahlumayan pada kabur pembodoh","silahkan yang mau pindahlumayan pada kabur pembodoh","silah pindahlumayan kabur bodoh","negatif","0","0","2025-02-19 16:12:46"
"silakan di telusuri yg buat anak muda Indonesia lbih memilih pindah ke LR.. itu karna kalian 👍.. jgn seolah berlaga tdk tw bro.","silakan di telusuri yg buat anak muda Indonesia lbih memilih pindah ke LR.. itu karna kalian 👍.. jgn seolah berlaga tdk tw bro.","silakan di telusuri yg buat anak muda indonesia lbih memilih pindah ke lr itu karna kalian jgn seolah berlaga tdk tw bro","silakan di telusuri yang buat anak muda indonesia lbih memilih pindah ke lr itu karena kalian jgn seolah berlaga tidak tw bro","sila telusur anak muda indonesia lbih pilih pindah lr jgn laga tw bro","positif","0","0","2025-02-19 02:56:36"
"Biancaa🐣’s comment: Capekkk ah sma negara sendiri😫","Capekkk ah sma negara sendiri😫","capekkk ah sma negara sendiri","capek ah sma negara sendiri","capek sma negara","negatif","0","0","2025-02-26 12:39:37"
"syaa sndri’s comment: mewakili sekali 😂😂😂","mewakili sekali 😂😂😂","mewakili sekali","mewakili sekali","wakil","positif","0","0","2025-02-28 01:10:53"
"sekarang jadi cita-cita
dulu kalo ditanya cita-cita mau jadi apa? dokter? guru? presiden?
kalo sekarang cita-cita pindah ke Jepang","sekarang jadi cita-cita
dulu kalo ditanya cita-cita mau jadi apa? dokter? guru? presiden?
kalo sekarang cita-cita pindah ke Jepang","sekarang jadi citacita dulu kalo ditanya citacita mau jadi apa dokter guru presiden kalo sekarang citacita pindah ke jepang","sekarang jadi citacita dulu kalau ditanya citacita mau jadi apa dokter guru presiden kalau sekarang citacita pindah ke jepang","citacita citacita dokter guru presiden citacita pindah jepang","positif","1","0","2025-02-12 04:28:12"
"@ Primus Son’s comment: semuanya omon omon dwg angka pengangguran makin tinggi mempersulit ank2 muda untuk lamar kerja hrs umur tinggi badan pengalaman hadeh","semuanya omon omon dwg angka pengangguran makin tinggi mempersulit ank2 muda untuk lamar kerja hrs umur tinggi badan pengalaman hadeh","semuanya omon omon dwg angka pengangguran makin tinggi mempersulit ank2 muda untuk lamar kerja hrs umur tinggi badan pengalaman hadeh","semuanya omon omon dwg angka pengangguran makin tinggi mempersulit ank2 muda untuk lamar kerja hrs umur tinggi badan pengalaman hadeh","omon omon dwg angka anggur sulit muda lamar kerja hrs umur badan alam hadeh","negatif","0","0","2025-02-19 10:20:53"
"Andi Tania’s comment: ada jga saya yg meragukan nasionalisme anda... bisanya bikin susah rakyat","ada jga saya yg meragukan nasionalisme anda... bisanya bikin susah rakyat","ada jga saya yg meragukan nasionalisme anda bisanya bikin susah rakyat","ada jga saya yang meragukan nasionalisme anda bisanya bikin susah rakyat","jga ragu nasionalisme bisa bikin susah rakyat","negatif","2","0","2025-02-15 16:17:02"
"liza✨’s comment: Knp ya kerja diluar negri lebih menenangkan😌","Knp ya kerja diluar negri lebih menenangkan😌","knp ya kerja diluar negri lebih menenangkan","knp ya kerja diluar negri lebih menenangkan","knp kerja luar negri tenang","positif","0","1","2025-02-12 05:27:52"
"Dyy’s comment: gimana mau nasionalisme, dikit' ordal, dikit' pengalaman, dikit' kalah ama yg berduit🗿","gimana mau nasionalisme, dikit' ordal, dikit' pengalaman, dikit' kalah ama yg berduit🗿","gimana mau nasionalisme dikit ordal dikit pengalaman dikit kalah ama yg berduit","bagaimana mau nasionalisme dikit ordal dikit pengalaman dikit kalah ama yang berduit","nasionalisme dikit ordal dikit alam dikit kalah ama duit","negatif","1","0","2025-02-14 10:35:12"
"GlVEEE’s comment: nasionalisme menurut bahlul: mengacaukan kedamaian masyarakat😹","nasionalisme menurut bahlul: mengacaukan kedamaian masyarakat😹","nasionalisme menurut bahlul mengacaukan kedamaian masyarakat","nasionalisme menurut bahlul mengacaukan kedamaian masyarakat","nasionalisme bahlul acau damai masyarakat","negatif","1","0","2025-02-13 12:56:21"
"Neng Ratnasari’s comment: hayu ah pindah meh teu bisa dahar pamarentah😂😭","hayu ah pindah meh teu bisa dahar pamarentah😂😭","hayu ah pindah meh teu bisa dahar pamarentah","hayu ah pindah meh teu bisa dahar pamarentah","hayu pindah meh teu dahar pamarentah","positif","0","0","2025-02-22 00:51:38"
"info cara pinda negara,bosan hidup di indo","info cara pinda negara,bosan hidup di indo","info cara pinda negarabosan hidup di indo","info cara pinda negarabosan hidup di indonesia","info pinda negarabosan hidup indonesia","positif","173","70","2025-02-12 14:36:06"
"njoshbodoh’s comment: orang kek gini kok jadi menteri itu gimane 😂","orang kek gini kok jadi menteri itu gimane 😂","orang kek gini kok jadi menteri itu gimane","orang seperti gini kok jadi menteri itu gimane","orang gin menteri gimane","negatif","0","0","2025-02-19 02:22:14"
"mhusein’s comment: kalau bisa mah mau","kalau bisa mah mau","kalau bisa mah mau","kalau bisa mah mau","","positif","0","0","2025-02-17 19:08:50"
"bismillah new york 🥰","bismillah new york 🥰","bismillah new york","bismillah new york","bismillah new york","positif","0","0","2025-02-12 10:38:46"
"🕸️’s comment: aku yg masih semester 4 kebelet ikut trend ini 🗿","aku yg masih semester 4 kebelet ikut trend ini 🗿","aku yg masih semester 4 kebelet ikut trend ini","saya yang masih semester 4 kebelet ikut trend ini","semester kebelet trend","positif","0","0","2025-02-10 15:33:33"
"gun dick’s comment: emang lho punya nasionalisme pada bangsa ini?","emang lho punya nasionalisme pada bangsa ini?","emang lho punya nasionalisme pada bangsa ini","memang lho punya nasionalisme pada bangsa ini","nasionalisme bangsa","negatif","0","0","2025-02-18 01:55:32"
"lanjut kan aja Abangku🔥 anggap radio rusak","lanjut kan aja Abangku🔥 anggap radio rusak","lanjut kan aja abangku anggap radio rusak","lanjut kan aja abangku anggap radio rusak","aja abang anggap radio rusak","positif","0","0","2025-02-23 12:47:47"
"nuchtellas’s comment: bayangin, nyari kerja batasan usianya 25 tahun, persyaratannya banyak bahkan untuk anak magang & fg, tes masuk kerja kaya BUMN/CPNS/OJK juga meskipun udah belajar gila gilaan, bisa gagal cuma karena sistem error. Bikin lapangan kerja, diribetin sama administrasi, perizinan, dll, belum lagi pungli, terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas, tau taunya cuma boncos karna bayar polisi. dahlah 😂","bayangin, nyari kerja batasan usianya 25 tahun, persyaratannya banyak bahkan untuk anak magang & fg, tes masuk kerja kaya BUMN/CPNS/OJK juga meskipun udah belajar gila gilaan, bisa gagal cuma karena sistem error. Bikin lapangan kerja, diribetin sama administrasi, perizinan, dll, belum lagi pungli, terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas, tau taunya cuma boncos karna bayar polisi. dahlah 😂","bayangin nyari kerja batasan usianya 25 tahun persyaratannya banyak bahkan untuk anak magang fg tes masuk kerja kaya bumncpnsojk juga meskipun udah belajar gila gilaan bisa gagal cuma karena sistem error bikin lapangan kerja diribetin sama administrasi perizinan dll belum lagi pungli terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas tau taunya cuma boncos karna bayar polisi dahlah","bayangin mencari kerja batasan usianya 25 tahun persyaratannya banyak bahkan untuk anak magang fg tes masuk kerja kaya bumncpnsojk juga meskipun sudah belajar gila gilaan bisa gagal cuma karena sistem error bikin lapangan kerja diribetin sama administrasi perizinan dll belum lagi pungli terus kalau ada apa apa misal digangguin preman setempat terus lapor polisi belum tentu dibantuin sampai tuntas tau taunya cuma boncos karena bayar polisi dahlah","bayangin cari kerja batas usia syarat anak magang fg tes masuk kerja kaya bumncpnsojk ajar gila gila gagal sistem error bikin lapang kerja diribetin administrasi izin pungli digangguin preman lapor polisi dibantuin tuntas tau tau boncos bayar polisi dah","negatif","0","0","2025-02-15 05:27:27"
"Azhrain’s comment: Meragukan nasionalisme? yang harusnya diragukan itu koruptor nohhhh😌","Meragukan nasionalisme? yang harusnya diragukan itu koruptor nohhhh😌","meragukan nasionalisme yang harusnya diragukan itu koruptor nohhhh","meragukan nasionalisme yang harusnya diragukan itu koruptor noh","ragu nasionalisme ragu koruptor noh","negatif","1","0","2025-02-14 04:32:32"
"habib maulana’s comment: #kaburajadulu ke kamboja🗿","#kaburajadulu ke kamboja🗿","ke kamboja","ke kamboja","kamboja","positif","786","33","2025-02-17 05:06:17"
"Nada store shoes’s comment: bahlil paling nasionalis,.. tinggalin ja dia di 62 sendirian","bahlil paling nasionalis,.. tinggalin ja dia di 62 sendirian","bahlil paling nasionalis tinggalin ja dia di 62 sendirian","bahlil paling nasionalis tinggalin ja dia di 62 sendirian","bahlil nasionalis tinggalin ja","negatif","0","0","2025-02-17 03:45:14"
"Rhini chee96’s comment: gajih 1 bln di LN bisa jadi gajih 3/4 bln krja d Indonesia😄","gajih 1 bln di LN bisa jadi gajih 3/4 bln krja d Indonesia😄","gajih 1 bln di ln bisa jadi gajih 34 bln krja d indonesia","gajih 1 bulan di ln bisa jadi gajih 34 bulan krja d indonesia","gajih ln gajih krja indonesia","positif","1","0","2025-02-13 14:27:23"
"orang dalem😶🕶️🤏🏼’s comment: saya hormat negara Indonesia, tapi tidak dengan hukumnya 💸
#negara_abu-abu","saya hormat negara Indonesia, tapi tidak dengan hukumnya 💸
#negara_abu-abu","saya hormat negara indonesia tapi tidak dengan hukumnya abu","saya hormat negara indonesia tapi tidak dengan hukumnya abu","hormat negara indonesia hukum abu","negatif","1","0","2025-02-16 04:46:01"
"QueenAzurea👑’s comment: klo udah ada izin dri nyokap langsung dftar juga inj😭🤙","klo udah ada izin dri nyokap langsung dftar juga inj😭🤙","klo udah ada izin dri nyokap langsung dftar juga inj","kalau sudah ada izin dri nyokap langsung dftar juga inj","izin dri nyokap langsung dftar inj","positif","0","0","2025-02-19 05:58:46"
"org’s comment: dia ngomong buat gen dia aja gasih?","dia ngomong buat gen dia aja gasih?","dia ngomong buat gen dia aja gasih","dia ngomong buat gen dia aja gasih","ngomong gen aja gasih","netral","0","0","2025-03-04 19:56:04"
"keluar negeri juga pake duit sendiri, didalam negeri juga bingung😂","keluar negeri juga pake duit sendiri, didalam negeri juga bingung😂","keluar negeri juga pake duit sendiri didalam negeri juga bingung","keluar negeri juga pake duit sendiri didalam negeri juga bingung","negeri pake duit dalam negeri bingung","netral","1","0","2025-02-14 12:13:58"
"Gilangsptr_752’s comment: lu keren bang🔥","lu keren bang🔥","lu keren bang","kamu keren bang","keren bang","positif","1","0","2025-02-21 18:20:38"
"yg korup itu py nasionalisme gk","yg korup itu py nasionalisme gk","yg korup itu py nasionalisme gk","yang korup itu py nasionalisme tidak","korup py nasionalisme","negatif","0","0","2025-02-17 08:24:13"
"athena’s comment: pls pls","pls pls","pls pls","pls pls","pls pls","netral","0","0","2025-02-11 11:16:34"
"#hitam_putih:)’s comment: kalau di Konoha harus bisa jadi avatar dulu 😌😭","kalau di Konoha harus bisa jadi avatar dulu 😌😭","kalau di konoha harus bisa jadi avatar dulu","kalau di konoha harus bisa jadi avatar dulu","konoha avatar","netral","0","0","2025-02-17 14:49:05"
"Pantes aj Timor Leste Keluar dari indo 😹","Pantes aj Timor Leste Keluar dari indo 😹","pantes aj timor leste keluar dari indo","pantes aj timor leste keluar dari indonesia","pantes aj timor leste indonesia","netral","0","0","2025-02-21 06:18:52"
"putri🍀 | @ptrianantilestari’s comment: pokoknya habis lebaran #kaburajadulu","pokoknya habis lebaran #kaburajadulu","pokoknya habis lebaran","pokoknya habis lebaran","pokok habis lebaran","positif","6","0","2025-02-12 06:33:35"
"Rendyalbagowi’s comment: giliran di sandra di luar minta bantuan ngemis² ke negara sendiri😂","giliran di sandra di luar minta bantuan ngemis² ke negara sendiri😂","giliran di sandra di luar minta bantuan ngemis² ke negara sendiri","giliran di sandra di luar minta bantuan ngemis² ke negara sendiri","gilir sandra bantu negara","negatif","0","0","2025-02-22 03:15:01"
"azfir13’s comment: negeri kita hanya untuk para koruptor pak.bayangkan kita punya minyak.emas.nikel.gas.batu bara.sawit.timah dll.yg merasakan cuma tikus tikus berdasi","negeri kita hanya untuk para koruptor pak.bayangkan kita punya minyak.emas.nikel.gas.batu bara.sawit.timah dll.yg merasakan cuma tikus tikus berdasi","negeri kita hanya untuk para koruptor pakbayangkan kita punya minyakemasnikelgasbatu barasawittimah dllyg merasakan cuma tikus tikus berdasi","negeri kita hanya untuk para koruptor pakbayangkan kita punya minyakemasnikelgasbatu barasawittimah dllyg merasakan cuma tikus tikus berdasi","negeri koruptor pakbayangkan minyakemasnikelgasbatu barasawittimah dllyg rasa tikus tikus das","negatif","0","0","2025-02-16 02:47:54"
"abidgate’s comment: hahaha mantapppp","hahaha mantapppp","hahaha mantapppp","hahaha mantap","hahaha mantap","netral","0","0","2025-02-18 17:36:32"
"xyznox_02’s comment: goodluck kawan","goodluck kawan","goodluck kawan","goodluck kawan","goodluck kawan","positif","1","0","2025-02-12 12:49:59"
"Fiesta’s comment: spek indo tuh, minimal pengalaman 3 tahun umur maksimal 25 tahun bisa semua jobdesk gaji 2-2.5jt🤣🤣🤣","spek indo tuh, minimal pengalaman 3 tahun umur maksimal 25 tahun bisa semua jobdesk gaji 2-2.5jt🤣🤣🤣","spek indo tuh minimal pengalaman 3 tahun umur maksimal 25 tahun bisa semua jobdesk gaji 225jt","spek indonesia tuh minimal pengalaman 3 tahun umur maksimal 25 tahun bisa semua jobdesk gaji 225jt","spek indonesia minimal alam umur maksimal jobdesk gaji","netral","0","0","2025-02-15 05:10:21"
"pliss rekomendasiin negara mana yaa kira'","pliss rekomendasiin negara mana yaa kira'","pliss rekomendasiin negara mana yaa kira","pliss rekomendasiin negara mana yaa kira","pliss rekomendasiin negara yaa","netral","0","0","2025-03-13 23:28:03"
"Tutor kak","Tutor kak","tutor kak","tutor kak","tutor kak","netral","0","0","2025-02-12 05:21:19"
"tsaqila ˚౨ৎ’s comment: ONE DAAYY","ONE DAAYY","one daayy","one daayy","one daayy","netral","0","0","2025-03-15 08:56:02"
"yg penting duitttt🤑","yg penting duitttt🤑","yg penting duitttt","yang penting duit","duit","negatif","0","0","2025-02-20 01:48:02"
"Wan’s comment: Lapangan kerja tu banyak, cuman buat anak beranak dia aja atau keponaan sepupu sebelah sepupu dan segala macam🗿","Lapangan kerja tu banyak, cuman buat anak beranak dia aja atau keponaan sepupu sebelah sepupu dan segala macam🗿","lapangan kerja tu banyak cuman buat anak beranak dia aja atau keponaan sepupu sebelah sepupu dan segala macam","lapangan kerja itu banyak cuman buat anak beranak dia aja atau keponaan sepupu sebelah sepupu dan segala macam","lapang kerja cuman anak anak aja keponaan sepupu belah sepupu","negatif","0","0","2025-02-14 12:05:47"
"kandi’s comment: bukan masalah nasionalisme boss, tapi kemampuan mengelola negara yang membuat mereka ragu","bukan masalah nasionalisme boss, tapi kemampuan mengelola negara yang membuat mereka ragu","bukan masalah nasionalisme boss tapi kemampuan mengelola negara yang membuat mereka ragu","bukan masalah nasionalisme boss tapi kemampuan mengelola negara yang membuat mereka ragu","nasionalisme boss mampu kelola negara ragu","negatif","0","0","2025-02-21 04:31:09"
"Y’s comment: yaallah pengen nyusulin bismillah aja dlu","yaallah pengen nyusulin bismillah aja dlu","yaallah pengen nyusulin bismillah aja dlu","yaallah ingin nyusulin bismillah aja dlu","yaallah nyusulin bismillah aja dlu","positif","1","0","2025-02-19 21:13:51"
"rvldy’s comment: kalau mau keluar negeri harus siapin apa aja ya?","kalau mau keluar negeri harus siapin apa aja ya?","kalau mau keluar negeri harus siapin apa aja ya","kalau mau keluar negeri harus siapin apa aja ya","negeri siapin aja","negatif","2","5","2025-02-12 14:17:54"
"Indraaa’s comment: kabur aja dulu ah","kabur aja dulu ah","kabur aja dulu ah","kabur aja dulu ah","kabur aja","positif","0","0","2025-02-14 15:33:42"
"KABIL’s comment: bahlil","bahlil","bahlil","bahlil","bahlil","netral","0","0","2025-02-16 01:59:09"
